LocationID,ACCESS2,ARTHRITIS,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COLON_SCREEN,COPD,DENTAL,DEPRESSION,DIABETES,HIGHCHOL,LACKTRPT,MAMMOUSE,OBESITY,STROKE,TEETHLOST
11001000101,0.3316387443851009,1.1224695963803413,1.530640358700466,1.6071723766354884,0.3826600896751165,0.5102134529001551,0.17857470851505428,2.142896502180654,0.6887881614152067,1.9898324663106048,0.20408538116006208,1.5816617039904821,1.9133004483755824,0.3571494170301088,2.0918751568906364,0.25510672645007765,2.8571953362408666,2.244939192760683,0.0765320179350233,0.45919210761013973
11001000102,0.4847027802551475,1.3520656501854118,1.7347257398605282,1.5816617039904821,0.4591921076101395,0.5102134529001555,0.3061280717400931,1.964321793665595,0.6377668161251941,1.9643217936655986,0.3316387443851009,1.6326830492804947,1.8877897757305742,0.45919210761013995,2.193917847470668,0.3061280717400931,3.3163874438510095,2.3214712106957065,0.1530640358700466,0.28061739909508543
11001000201,1.1734909416703572,0.5867454708351786,1.4541083407654425,1.9388111210205896,0.05102134529001552,0.9438948878652871,0.12755336322503882,2.8827060088858767,2.5765779371457844,2.5765779371457844,0.45919210761013973,2.755152645660838,2.7296419730158306,0.2040853811600622,1.5306403587004664,2.193917847470668,4.413346367586344,2.908216681530885,0.0765320179350233,2.270449865405691
11001000202,0.6122561434801862,1.0459375784453178,1.3775763228304199,1.5051296860554595,0.306128071740093,0.6122561434801864,0.2040853811600622,2.321471210695705,1.3775763228304208,2.040853811600621,0.3061280717400931,1.862279103085566,2.1173858295356447,0.3826600896751165,1.836768430440559,0.6122561434801862,3.2653660985609934,2.1939178474706678,0.12755336322503882,0.5612347981901709
11001000300,0.6377668161251941,1.0204269058003106,1.428597668120435,1.6581937219255047,0.2806173990950853,0.5867454708351788,0.17857470851505428,2.3469818833407152,0.9949162331553006,2.117385829535644,0.28061739909508543,1.8112577577955498,2.0663644842456295,0.3316387443851009,1.9643217936655968,0.4847027802551476,3.1633234079809607,2.3214712106957065,0.10204269058003104,0.7398095067052253
11001000400,0.6887881614152096,1.4541083407654425,1.836768430440559,1.5561510313454723,0.40817076232012417,0.535724125545163,0.3061280717400932,2.0153431389556147,0.739809506705223,2.0153431389556147,0.45919210761013973,1.6581937219255047,1.8877897757305742,0.5612347981901706,2.2194285201156765,0.4081707623201244,3.0102593721109154,2.4490245739207457,0.1785747085150544,0.3316387443851009
11001000501,0.5612347981901709,0.994916233155303,1.4285976681204342,1.6326830492804947,0.3061280717400932,0.5612347981901711,0.1785747085150544,2.3214712106957087,0.8673628699302655,2.0153431389556147,0.22959605380506987,1.7602364125055372,2.0663644842456295,0.3316387443851009,1.9388111210205905,0.40817076232012417,2.9847486994659094,2.372492555985722,0.0765320179350233,0.40817076232012417
11001000502,0.5357241255451631,1.2755336322503883,1.6581937219255047,1.6326830492804947,0.3826600896751167,0.535724125545163,0.22959605380506987,2.16840717482566,0.765320179350233,1.9388111210205923,0.3061280717400932,1.7602364125055336,1.9643217936655977,0.40817076232012417,2.1173858295356456,0.35714941703010866,2.9082166815308867,2.3724925559857217,0.12755336322503888,0.28061739909508543
11001000600,0.4847027802551474,1.3265549775404035,1.709215067215521,1.6071723766354884,0.45919210761013995,0.535724125545163,0.25510672645007765,2.015343138955611,0.6377668161251941,2.040853811600621,0.3316387443851009,1.683704394570511,1.8877897757305742,0.45919210761013995,2.1939178474706664,0.3061280717400932,2.8827060088858767,2.321471210695706,0.1530640358700466,0.40817076232012417
11001000702,0.5612347981901709,0.9694055605102952,1.4285976681204342,1.683704394570511,0.22959605380506998,0.5612347981901711,0.1530640358700465,2.3980032286307313,0.9694055605102944,2.0918751568906373,0.22959605380506987,1.862279103085566,2.0663644842456295,0.331638744385101,1.9643217936655986,0.45919210761013973,3.0357700447559255,2.449024573920745,0.0765320179350233,0.35714941703010855
